"","away_team","Year","home_team","home_score","away_score","outcome","home_foreign","awaye_foreign"
"78","Belgium",1998,"Netherlands",0,0,"t",9,5
"79","Belgium",2002,"Tunisia",1,1,"t",2,3
"80","Belgium",2002,"Brazil",2,0,"w",0,3
"81","Belgium",2002,"Japan",2,2,"t",1,3
"82","Belgium",2014,"South Korea",0,1,"l",0,12
"83","Belgium",2014,"Argentina",1,0,"w",3,12
"84","Belgium",2018,"France",1,0,"w",19,12
"85","Belgium",2018,"England",0,1,"l",10,12
"86","Belgium",2018,"Brazil",1,2,"l",1,12
"87","Bolivia",1930,"Brazil",4,0,"w",0,0
"88","Bolivia",1930,"Yugoslavia",4,0,"w",17,0
"89","Bolivia",1950,"Uruguay",8,0,"w",3,1
"90","Bolivia",1994,"Germany",1,0,"w",22,4
"91","Bolivia",1994,"South Korea",0,0,"t",0,4
"92","Bosnia and Herzegovina",2014,"Argentina",2,1,"w",3,23
"93","Bosnia and Herzegovina",2014,"Nigeria",1,0,"w",1,23
"94","Brazil",1930,"Yugoslavia",2,1,"w",17,0
"95","Brazil",1934,"Spain",3,1,"w",1,0
"96","Brazil",1938,"Italy",2,1,"w",1,1
"97","Brazil",1950,"Uruguay",2,1,"w",3,1
"98","Brazil",1954,"Hungary",4,2,"w",3,1
"99","Brazil",1966,"Portugal",3,1,"w",4,0
"100","Brazil",1966,"Hungary",3,1,"w",0,0
"101","Brazil",1974,"Netherlands",2,0,"w",0,1
"102","Brazil",1974,"Zaire",0,3,"l",22,1
"103","Brazil",1974,"Argentina",1,2,"l",0,1
"104","Brazil",1974,"Scotland",0,0,"t",2,1
"105","Brazil",1978,"Argentina",0,0,"t",0,2
"106","Brazil",1978,"Sweden",1,1,"t",0,2
"107","Brazil",1982,"Argentina",1,3,"l",0,2
"108","Brazil",1982,"Italy",3,2,"w",2,2
"109","Brazil",1986,"Spain",0,1,"l",0,2
"110","Brazil",1986,"Ireland",0,3,"l",2,2
"111","Brazil",1994,"Sweden",0,1,"l",6,1
"112","Brazil",1994,"Netherlands",2,3,"l",5,1
"113","Brazil",2002,"Germany",0,2,"l",23,0
"114","Brazil",2002,"England",1,2,"l",9,0
"115","Brazil",2002,"Costa Rica",2,5,"l",0,0
"116","Brazil",2006,"Japan",1,4,"l",1,1
"117","Brazil",2010,"Portugal",0,0,"t",7,1
"118","Brazil",2010,"Netherlands",2,1,"w",12,1
"119","Brazil",2014,"Cameroon",1,4,"l",5,0
"120","Brazil",2018,"Serbia",0,2,"l",23,1
"121","Bulgaria",1962,"Hungary",6,1,"w",0,0
"122","Bulgaria",1962,"England",0,0,"t",0,0
"123","Bulgaria",1962,"Argentina",1,0,"w",2,0
"124","Bulgaria",1966,"Portugal",3,0,"w",4,0
"125","Bulgaria",1966,"Brazil",2,0,"w",0,0
"126","Bulgaria",1966,"Hungary",3,1,"w",0,0
"127","Bulgaria",1970,"Germany",5,2,"w",21,0
"128","Bulgaria",1970,"Peru",3,2,"w",0,0
"129","Bulgaria",1974,"Sweden",0,0,"t",0,0
"130","Bulgaria",1986,"South Korea",1,1,"t",0,0
"131","Bulgaria",1986,"Mexico",2,0,"w",1,0
"132","Bulgaria",1986,"Argentina",2,0,"w",2,0
"133","Bulgaria",1994,"Nigeria",3,0,"w",1,0
"134","Bulgaria",1994,"Mexico",1,1,"t",1,0
"135","Bulgaria",1994,"Sweden",4,0,"w",6,0
"136","Bulgaria",1994,"Argentina",0,2,"l",1,0
"137","Bulgaria",1998,"Paraguay",0,0,"t",2,0
"138","Bulgaria",1998,"Spain",6,1,"w",2,0
"139","Bulgaria",1998,"Nigeria",1,0,"w",0,0
"140","Cameroon",1982,"Poland",0,0,"t",0,3
"141","Cameroon",1982,"Poland",0,0,"t",0,0
"142","Cameroon",1982,"Peru",0,0,"t",1,3
"143","Cameroon",1982,"Peru",0,0,"t",1,0
"144","Cameroon",1982,"Italy",1,1,"t",2,3
"145","Cameroon",1982,"Italy",1,1,"t",2,0
"146","Cameroon",1990,"England",3,2,"w",3,10
"147","Cameroon",1990,"England",3,2,"w",3,1
"148","Cameroon",1990,"Argentina",0,1,"l",1,10
"149","Cameroon",1990,"Argentina",0,1,"l",1,1
"150","Cameroon",1994,"Brazil",3,0,"w",1,1
"151","Cameroon",1994,"Brazil",3,0,"w",1,17
"152","Cameroon",1994,"Russia",6,1,"w",22,1
"153","Cameroon",1994,"Russia",6,1,"w",22,17
"154","Cameroon",1998,"Italy",3,0,"w",3,3
"155","Cameroon",1998,"Chile",1,1,"t",0,3
"156","Cameroon",2010,"Japan",1,0,"w",1,4
"157","Cameroon",2014,"Mexico",1,0,"w",1,5
"158","Canada",1986,"Hungary",2,0,"w",0,12
"159","Canada",1986,"Soviet Union",2,0,"w",2,12
"160","Chile",1930,"Argentina",3,1,"w",2,0
"161","Chile",1950,"England",2,0,"w",1,3
"162","Chile",1950,"Spain",2,0,"w",0,3
"163","Chile",1962,"Brazil",4,2,"w",0,0
"164","Chile",1962,"Germany",2,0,"w",21,0
"165","Chile",1966,"Soviet Union",2,1,"w",1,0
"166","Chile",1966,"North Korea",1,1,"t",0,0
"167","Chile",1966,"Italy",2,0,"w",1,0
"168","Chile",1974,"Germany",1,0,"w",7,0
"169","Chile",1974,"Australia",0,0,"t",15,0
"170","Chile",1974,"Germany",1,0,"w",2,0
"171","Chile",1982,"Germany",4,1,"w",1,0
"172","Chile",1982,"Algeria",3,2,"w",3,0
"173","Chile",1998,"Italy",2,2,"t",3,0
"174","Chile",1998,"Brazil",4,1,"w",2,0
"175","Chile",2010,"Brazil",3,0,"w",1,3
"176","Chile",2010,"Honduras",0,1,"l",2,3
"177","Chile",2014,"Spain",0,2,"l",2,2
"178","Chile",2014,"Brazil",1,1,"t",0,2
"179","Chile",2014,"Netherlands",2,0,"w",9,2
"180","China",2002,"Brazil",4,0,"w",0,1
"181","China",2002,"Türkiye",3,0,"w",6,1
"182","Colombia",1962,"Uruguay",2,1,"w",0,0
"183","Colombia",1962,"Yugoslavia",5,0,"w",2,0
"184","Colombia",1962,"Soviet Union",4,4,"t",1,0
"185","Colombia",1990,"Germany",1,1,"t",0,0
"186","Colombia",1990,"Cameroon",2,1,"w",1,0
"187","Colombia",1990,"Cameroon",2,1,"w",10,0
"188","Colombia",1990,"United Arab Emirates",0,2,"l",0,0
"189","Colombia",1994,"Switzerland",0,2,"l",4,0
"190","Colombia",1994,"United States",2,1,"w",12,0
"191","Colombia",1998,"Romania",1,0,"w",1,0
"192","Colombia",2014,"Brazil",2,1,"w",0,0
"193","Colombia",2014,"Japan",1,4,"l",1,0
"194","Colombia",2018,"Poland",0,3,"l",2,1
"195","Colombia",2018,"Senegal",0,1,"l",9,1
"196","Costa Rica",1990,"Brazil",1,0,"w",1,1
"197","Costa Rica",1990,"Sweden",1,2,"l",2,1
"198","Costa Rica",2002,"China",0,2,"l",1,0
"199","Costa Rica",2006,"Germany",4,2,"w",23,1
"200","Costa Rica",2006,"Ecuador",3,0,"w",2,1
"201","Costa Rica",2014,"Uruguay",1,3,"l",1,2
"202","Costa Rica",2014,"Netherlands",0,0,"t",9,2
"203","Costa Rica",2014,"Italy",0,1,"l",3,2
"204","Costa Rica",2018,"Switzerland",2,2,"t",15,2
"205","Costa Rica",2018,"Brazil",2,0,"w",1,2
"206","Croatia",1998,"France",2,1,"w",12,22
"207","Croatia",1998,"Romania",0,1,"l",1,22
"208","Croatia",1998,"Japan",0,1,"l",1,22
"209","Croatia",1998,"Germany",0,3,"l",22,22
"210","Croatia",1998,"Argentina",1,0,"w",2,22
"211","Croatia",1998,"Netherlands",1,2,"l",9,22
"212","Croatia",1998,"Jamaica",1,3,"l",8,22
"213","Croatia",2002,"Italy",1,2,"l",2,23
"214","Croatia",2002,"Ecuador",1,0,"w",0,23
"215","Croatia",2006,"Japan",0,0,"t",1,23
"216","Croatia",2006,"Brazil",1,0,"w",1,23
"217","Croatia",2014,"Cameroon",0,4,"l",5,19
"218","Croatia",2014,"Brazil",3,1,"w",0,19
"219","Croatia",2018,"Iceland",1,2,"l",2,15
"220","Croatia",2018,"France",4,2,"w",19,15
"221","Croatia",2018,"Russia",2,2,"t",17,15
"222","Croatia",2018,"Argentina",0,3,"l",3,15
"223","Cuba",1938,"Sweden",8,0,"w",0,4
"224","Czech Republic",2006,"United States",0,3,"l",7,23
"225","Denmark",1986,"Scotland",0,1,"l",2,0
"226","Denmark",1998,"South Africa",1,1,"t",2,2
"227","Denmark",1998,"Saudi Arabia",0,1,"l",0,2
"228","Denmark",1998,"France",2,1,"w",12,2
"229","Denmark",1998,"Nigeria",1,4,"l",0,2
"230","Denmark",1998,"Brazil",3,2,"w",2,2
"231","Denmark",2002,"Uruguay",1,2,"l",1,2
"232","Denmark",2010,"Cameroon",1,2,"l",4,3
"233","Denmark",2010,"Netherlands",2,0,"w",12,3
"234","Denmark",2018,"Peru",0,1,"l",1,7
"235","Denmark",2018,"Croatia",1,1,"t",15,7
"236","Dutch East Indies",1938,"Hungary",6,0,"w",22,0
"237","Ecuador",2002,"Italy",2,0,"w",2,0
"238","Ecuador",2002,"Mexico",2,1,"w",1,0
"239","Ecuador",2006,"England",1,0,"w",6,2
"240","Ecuador",2006,"Poland",0,2,"l",0,2
"241","Ecuador",2014,"Switzerland",2,1,"w",14,0
"242","Ecuador",2014,"Honduras",1,2,"l",0,0
"243","Egypt",1934,"Hungary",4,2,"w",22,0
"244","Egypt",1990,"Netherlands",1,1,"t",9,0
"245","Egypt",1990,"England",1,0,"w",3,0
"246","Egypt",2018,"Saudi Arabia",2,1,"w",0,1
"247","Egypt",2018,"Russia",3,1,"w",17,1
"248","El Salvador",1970,"Belgium",3,0,"w",1,0
"249","El Salvador",1970,"Mexico",4,0,"w",0,0
"250","El Salvador",1970,"Soviet Union",2,0,"w",0,0
"251","El Salvador",1982,"Argentina",2,0,"w",0,0
"252","El Salvador",1982,"Belgium",1,0,"w",1,0
"253","El Salvador",1982,"Hungary",10,1,"w",0,0
"254","England",1950,"United States",1,0,"w",9,1
"255","England",1950,"Spain",1,0,"w",0,1
"256","England",1954,"Uruguay",4,2,"w",3,0
"257","England",1954,"Switzerland",0,2,"l",2,0
"258","England",1958,"Soviet Union",2,2,"t",0,0
"259","England",1958,"Brazil",0,0,"t",2,0
"260","England",1958,"Soviet Union",1,0,"w",0,0
"261","England",1962,"Hungary",2,1,"w",0,0
"262","England",1962,"Brazil",3,1,"w",0,0
"263","England",1970,"Brazil",1,0,"w",1,4
"264","England",1970,"Germany",3,2,"w",21,4
"265","England",1982,"Germany",0,0,"t",1,2
"266","England",1982,"Spain",0,0,"t",1,2
"267","England",1986,"Portugal",1,0,"w",1,2
"268","England",1986,"Argentina",2,1,"w",2,2
"269","England",1990,"Germany",1,1,"t",0,3
"270","England",1990,"Italy",2,1,"w",1,3
"271","England",1998,"Romania",2,1,"w",1,6
"272","England",1998,"Colombia",0,2,"l",0,6
"273","England",1998,"Argentina",2,2,"t",2,6
"274","England",2002,"Nigeria",0,0,"t",1,9
"275","England",2002,"Denmark",0,3,"l",2,9
"276","England",2002,"Argentina",0,1,"l",1,9
"277","England",2006,"Sweden",2,2,"t",5,6
"278","England",2010,"Slovenia",0,1,"l",23,3
"279","England",2010,"Germany",4,1,"w",23,3
"280","England",2014,"Costa Rica",0,0,"t",2,9
"281","England",2014,"Uruguay",2,1,"w",1,9
"282","England",2018,"Colombia",1,1,"t",1,10
"283","England",2018,"Belgium",2,0,"w",12,10
"284","England",2018,"Sweden",0,2,"l",6,10
"285","England",2018,"Croatia",2,1,"w",15,10
"286","England",2018,"Tunisia",1,2,"l",9,10
"287","FR Yugoslavia",1998,"Germany",2,2,"t",22,22
"288","FR Yugoslavia",1998,"United States",0,1,"l",11,22
"289","FR Yugoslavia",1998,"Netherlands",2,1,"w",9,22
"290","France",1930,"Argentina",1,0,"w",2,2
"291","France",1930,"Chile",1,0,"w",0,2
"292","France",1934,"Austria",3,2,"w",22,5
"293","France",1938,"Italy",3,1,"w",1,14
"294","France",1954,"Yugoslavia",1,0,"w",0,9
"295","France",1958,"Brazil",5,2,"w",2,5
"296","France",1958,"Yugoslavia",3,2,"w",1,5
"297","France",1966,"Uruguay",2,1,"w",2,3
"298","France",1966,"England",2,0,"w",2,3
"299","France",1978,"Italy",2,1,"w",1,6
"300","France",1978,"Argentina",2,1,"w",0,6
"301","France",1982,"England",3,1,"w",2,10
"302","France",1982,"Poland",3,2,"w",0,10
"303","France",1982,"Austria",0,1,"l",1,10
"304","France",1982,"Germany",3,3,"t",1,10
"305","France",1986,"Hungary",0,3,"l",0,8
"306","France",1986,"Canada",0,1,"l",12,8
"307","France",1986,"Brazil",1,1,"t",2,8
"308","France",1986,"Italy",0,2,"l",0,8
"309","France",1998,"Italy",0,0,"t",3,12
"310","France",1998,"Brazil",0,3,"l",2,12
"311","France",2002,"Denmark",2,0,"w",2,12
"312","France",2006,"Portugal",0,1,"l",7,14
"313","France",2006,"Brazil",0,1,"l",1,14
"314","France",2006,"Spain",1,3,"l",3,14
"315","France",2006,"Togo",0,2,"l",6,14
"316","France",2006,"Italy",1,1,"t",2,14
"317","France",2010,"Uruguay",0,0,"t",1,9
"318","France",2014,"Switzerland",2,5,"l",14,15
"319","France",2014,"Ecuador",0,0,"t",0,15
"320","France",2018,"Uruguay",0,2,"l",5,19
"321","France",2018,"Denmark",0,0,"t",7,19
"322","Germany",1938,"Switzerland",1,1,"t",4,22
"323","Germany",1938,"Switzerland",4,2,"w",4,22
"324","Germany",1954,"Hungary",8,3,"w",3,22
"325","Germany",1958,"Argentina",1,3,"l",1,22
"326","Germany",1958,"France",6,3,"w",5,22
"327","Germany",1958,"Sweden",3,1,"w",0,22
"328","Germany",1962,"Yugoslavia",1,0,"w",2,21
"329","Germany",1966,"England",4,2,"w",2,22
"330","Germany",1970,"Italy",4,3,"w",1,21
"331","Germany",1974,"Australia",0,3,"l",15,2
"332","Germany",1974,"Australia",0,3,"l",15,7
"333","Germany",1974,"Poland",0,1,"l",1,2
"334","Germany",1974,"Poland",0,1,"l",1,7
"335","Germany",1974,"Netherlands",1,2,"l",0,2
"336","Germany",1974,"Netherlands",1,2,"l",0,7
"337","Germany",1974,"Yugoslavia",0,2,"l",0,2
"338","Germany",1974,"Yugoslavia",0,2,"l",0,7
"339","Germany",1978,"Austria",3,2,"w",0,1
"340","Germany",1982,"Italy",3,1,"w",2,1
"341","Germany",1986,"Denmark",2,0,"w",0,2
"342","Germany",1986,"Morocco",0,1,"l",0,2
"343","Germany",1986,"France",0,2,"l",8,2
"344","Germany",1986,"Argentina",3,2,"w",2,2
"345","Germany",1986,"Uruguay",1,1,"t",0,2
"346","Germany",1994,"Bulgaria",2,1,"w",0,22
"347","Germany",2002,"Cameroon",0,2,"l",3,23
"348","Germany",2006,"Ecuador",0,3,"l",2,23
"349","Germany",2010,"Ghana",0,1,"l",3,23
"350","Germany",2010,"Uruguay",2,3,"l",1,23
"351","Germany",2010,"Argentina",0,4,"l",4,23
"352","Germany",2014,"United States",0,1,"l",13,17
"353","Germany",2014,"France",0,1,"l",15,17
"354","Germany",2014,"Brazil",1,7,"l",0,17
"355","Germany",2018,"South Korea",2,0,"w",0,16
"356","Ghana",2006,"Brazil",3,0,"w",1,1
"357","Ghana",2006,"Czech Republic",0,2,"l",23,1
"358","Ghana",2006,"Italy",2,0,"w",2,1
"359","Ghana",2010,"Uruguay",1,1,"t",1,3
"360","Ghana",2010,"United States",1,2,"l",12,3
"361","Ghana",2010,"Serbia",0,1,"l",23,3
"362","Ghana",2014,"Portugal",2,1,"w",5,5
"363","Ghana",2014,"Germany",2,2,"t",17,5
"364","Greece",1994,"Bulgaria",4,0,"w",0,2
"365","Greece",1994,"Argentina",4,0,"w",1,2
"366","Greece",2010,"South Korea",2,0,"w",1,4
"367","Greece",2014,"Japan",0,0,"t",1,5
"368","Greece",2014,"Colombia",3,0,"w",0,5
"369","Greece",2014,"Costa Rica",1,1,"t",2,5
"370","Haiti",1974,"Italy",3,1,"w",2,0
"371","Haiti",1974,"Argentina",4,1,"w",0,0
"372","Honduras",1982,"Spain",1,1,"t",1,0
"373","Honduras",2010,"Spain",2,0,"w",3,2
"374","Honduras",2010,"Switzerland",0,0,"t",10,2
"375","Honduras",2014,"France",3,0,"w",15,0
"376","Hungary",1934,"Austria",2,1,"w",22,22
"377","Hungary",1938,"Italy",4,2,"w",1,22
"378","Hungary",1954,"Germany",3,2,"w",22,3
"379","Hungary",1958,"Wales",2,1,"w",0,0
"380","Hungary",1958,"Sweden",2,1,"w",0,0
"381","Hungary",1966,"Soviet Union",2,1,"w",1,0
"382","Hungary",1966,"Portugal",3,1,"w",4,0
"383","Hungary",1978,"Argentina",2,1,"w",0,0
"384","Hungary",1978,"Italy",3,1,"w",1,0
"385","Hungary",1978,"France",3,1,"w",6,0
"386","Hungary",1982,"Belgium",1,1,"t",1,0
"387","Hungary",1982,"Argentina",4,1,"w",0,0
"388","Hungary",1986,"Soviet Union",6,0,"w",2,0
"389","Iceland",2018,"Nigeria",2,0,"w",4,2
"390","Iceland",2018,"Argentina",1,1,"t",3,2
"391","Iran",1978,"Peru",4,1,"w",1,1
"392","Iran",1978,"Scotland",1,1,"t",1,1
"393","Iran",1978,"Netherlands",3,0,"w",0,1
"394","Iran",1998,"Germany",2,0,"w",22,1
"395","Iran",1998,"FR Yugoslavia",1,0,"w",22,1
"396","Iran",1998,"United States",1,2,"l",11,1
"397","Iran",2006,"Mexico",3,1,"w",3,2
"398","Iran",2006,"Portugal",2,0,"w",7,2
"399","Iran",2014,"Bosnia and Herzegovina",3,1,"w",23,3
"400","Iran",2014,"Argentina",1,0,"w",3,3
"401","Iran",2018,"Morocco",0,1,"l",18,1
"402","Iraq",1986,"Paraguay",1,0,"w",1,0
"403","Ireland",1958,"Argentina",3,1,"w",1,0
"404","Ireland",1958,"France",4,0,"w",5,0
"405","Ireland",1958,"Germany",2,2,"t",22,0
"406","Ireland",1982,"Honduras",1,1,"t",0,2
"407","Ireland",1982,"France",4,1,"w",10,2
"408","Ireland",1982,"Yugoslavia",0,0,"t",0,2
"409","Ireland",1982,"Austria",2,2,"t",1,2
"410","Ireland",1986,"Algeria",1,1,"t",5,2
"411","Israel",1970,"Italy",0,0,"t",1,7
"412","Israel",1970,"Sweden",1,1,"t",0,7
"413","Israel",1970,"Uruguay",2,0,"w",1,7
"414","Israel",1970,"Sweden",1,1,"t",11,7
"415","Italy",1950,"Sweden",3,2,"w",0,0
"416","Italy",1954,"Switzerland",4,1,"w",2,0
"417","Italy",1954,"Switzerland",2,1,"w",2,0
"418","Italy",1962,"Germany",0,0,"t",21,6
"419","Italy",1962,"Chile",2,0,"w",0,6
"420","Italy",1966,"North Korea",1,0,"w",0,1
"421","Italy",1966,"Soviet Union",1,0,"w",1,1
"422","Italy",1970,"Brazil",4,1,"w",1,1
"423","Italy",1970,"Uruguay",0,0,"t",1,1
"424","Italy",1974,"Poland",2,1,"w",1,2
"425","Italy",1974,"Argentina",1,1,"t",0,2
"426","Italy",1978,"Netherlands",2,1,"w",0,1
"427","Italy",1978,"Germany",0,0,"t",1,1
"428","Italy",1978,"Brazil",2,1,"w",2,1
"429","Italy",1982,"Poland",0,2,"l",0,2
"430","Italy",1986,"Bulgaria",1,1,"t",0,0
"431","Italy",1986,"South Korea",2,3,"l",0,0
"432","Italy",1994,"Bulgaria",1,2,"l",0,1
"433","Italy",1994,"Brazil",0,0,"t",1,1
"434","Italy",1994,"Nigeria",1,2,"l",1,1
"435","Italy",2002,"South Korea",2,1,"w",1,2
"436","Italy",2002,"Mexico",1,1,"t",1,2
"437","Italy",2006,"Germany",0,2,"l",23,2
"438","Italy",2006,"Czech Republic",0,2,"l",23,2
"439","Italy",2010,"Slovakia",3,2,"w",23,2
"440","Italy",2014,"England",1,2,"l",9,3
"441","Ivory Coast",2006,"Netherlands",2,1,"w",8,4
"442","Ivory Coast",2006,"Argentina",2,1,"w",3,4
"443","Ivory Coast",2010,"Brazil",3,1,"w",1,2
"444","Ivory Coast",2010,"North Korea",0,3,"l",2,2
"445","Ivory Coast",2014,"Colombia",2,1,"w",0,5
"446","Ivory Coast",2014,"Greece",2,1,"w",5,5
"447","Jamaica",1998,"Japan",1,2,"l",1,8
"448","Jamaica",1998,"Argentina",5,0,"w",2,8
"449","Japan",1998,"Argentina",1,0,"w",2,1
"450","Japan",2002,"Tunisia",0,2,"l",2,1
"451","Japan",2006,"Australia",3,1,"w",17,1
"452","Japan",2010,"Netherlands",1,0,"w",12,1
"453","Japan",2010,"Paraguay",0,0,"t",3,1
"454","Japan",2010,"Denmark",1,3,"l",3,1
"455","Japan",2014,"Ivory Coast",2,1,"w",5,1
"456","Japan",2018,"Colombia",1,2,"l",1,1
"457","Japan",2018,"Belgium",3,2,"w",12,1
"458","Kuwait",1982,"France",4,1,"w",10,1
"459","Kuwait",1982,"England",1,0,"w",2,1
"460","Mexico",1930,"Chile",3,0,"w",0,1
"461","Mexico",1930,"Argentina",6,3,"w",2,1
"462","Mexico",1930,"France",4,1,"w",2,1
"463","Mexico",1950,"Yugoslavia",4,1,"w",0,1
"464","Mexico",1950,"Switzerland",2,1,"w",4,1
"465","Mexico",1950,"Brazil",4,0,"w",1,1
"466","Mexico",1954,"Brazil",5,0,"w",1,2
"467","Mexico",1954,"France",3,2,"w",9,2
"468","Mexico",1958,"Sweden",3,0,"w",0,2
"469","Mexico",1958,"Hungary",4,0,"w",0,2
"470","Mexico",1962,"Brazil",2,0,"w",0,0
"471","Mexico",1962,"Spain",1,0,"w",4,0
"472","Mexico",1966,"England",2,0,"w",2,0
"473","Mexico",1966,"Uruguay",0,0,"t",2,0
"474","Mexico",1966,"France",1,1,"t",3,0
"475","Mexico",1970,"Italy",4,1,"w",1,0
"476","Mexico",1978,"Poland",3,1,"w",1,0
"477","Mexico",1978,"Tunisia",3,1,"w",0,0
"478","Mexico",1978,"Germany",6,0,"w",1,0
"479","Mexico",1986,"Germany",0,0,"t",2,1
"480","Mexico",1986,"Belgium",1,2,"l",1,1
"481","Mexico",1986,"Iraq",0,1,"l",0,1
"482","Mexico",1994,"Italy",1,1,"t",1,1
"483","Mexico",1994,"Norway",1,0,"w",1,1
"484","Mexico",1998,"Germany",2,1,"w",22,1
"485","Mexico",1998,"Belgium",2,2,"t",5,1
"486","Mexico",1998,"Netherlands",2,2,"t",9,1
"487","Mexico",1998,"South Korea",1,3,"l",1,1
"488","Mexico",2002,"Croatia",0,1,"l",23,1
"489","Mexico",2006,"Argentina",2,1,"w",3,3
"490","Mexico",2006,"Portugal",2,1,"w",7,3
"491","Mexico",2010,"Argentina",3,1,"w",4,1
"492","Mexico",2010,"South Africa",1,1,"t",1,1
"493","Mexico",2010,"France",0,2,"l",9,1
"494","Mexico",2014,"Croatia",1,3,"l",19,1
"495","Mexico",2014,"Netherlands",2,1,"w",9,1
"496","Mexico",2014,"Brazil",0,0,"t",0,1
"497","Mexico",2018,"South Korea",1,2,"l",0,1
"498","Mexico",2018,"Germany",0,1,"l",16,1
"499","Mexico",2018,"Brazil",2,0,"w",1,1
"500","Morocco",1970,"Germany",2,1,"w",21,0
"501","Morocco",1970,"Bulgaria",1,1,"t",0,0
"502","Morocco",1970,"Peru",3,0,"w",0,0
"503","Morocco",1986,"England",0,0,"t",2,0
"504","Morocco",1986,"Portugal",1,3,"l",1,0
"505","Morocco",1994,"Belgium",1,0,"w",2,0
"506","Morocco",1994,"Saudi Arabia",2,1,"w",0,0
"507","Morocco",1998,"Brazil",3,0,"w",2,2
